-0.025821221090045143,-0.9265787776241723,0.0,0.574557220258022
-0.027585250663776484,-10.302091737383542,0.0,0.48735011009541296
-0.020612869164056025,-2.0721025798173116,-7.105427357601002e-15,-0.3046076713241277
-0.024478988587703254,-1.5425016401576528,0.0,-0.5791712118380694
-0.019561181860562993,0.9291364249303484,-1.4210854715202004e-14,0.4734116175893277
-0.019816682156435728,-3.0410569827479605,0.0,2.4899157154853526
-0.035280997736643394,0.5830796351726946,0.0,0.11757293981658279
-0.05120958314137658,4.942684169348894,7.105427357601002e-15,1.7850787294474735
-0.013199606386721352,3.6638988044520744,0.0,-0.1410421268264912
-0.10128944491709158,-34.505471931426655,-7.105427357601002e-15,-16.107883857388355
-0.04030016079753951,-0.9850875516912083,7.105427357601002e-15,3.6431546501134164
-0.009224349996843184,-3.4125410770841285,0.0,1.79685125542305
-0.044801479141794665,-1.1406773430731505,-7.105427357601002e-15,1.401094574952019
-0.1043989613611912,-12.797180948237369,0.0,-8.007013189839078
-0.013035817176388576,-0.14420491976693484,-7.105427357601002e-15,2.5669211008405775
-0.044294390221555124,-1.760109005053451,-7.105427357601002e-15,1.864527037557945
-0.02762499153186082,-1.6858506714154373,-7.105427357601002e-15,-2.0111885693795024
-0.04015260166956236,-2.5298683850180836,-7.105427357601002e-15,-1.7954347017688868
-0.037486008227198164,0.9958731106747507,7.105427357601002e-15,-0.15655448684632844
-0.04492908373718718,-2.2907665068677545,0.0,-2.1375929165339436
-0.04102902085859528,0.7683285325046612,-7.105427357601002e-15,-0.12517250954064707
-0.04597703275680043,-3.730374212698564,-7.105427357601002e-15,-1.3070512090335953
-0.02545343906823727,-1.2353987906020976,0.0,-1.483935482615486
-0.026235765860605276,-2.9302966403565875,0.0,0.38490752922704985
-0.010533045766197846,-2.5418275971613014,0.0,3.396066499956987
0.009542873378418304,-2.7532837446941585,7.105427357601002e-15,1.1365704188776178
-0.05050353542592334,-0.7570161572293728,0.0,-0.38578916955340503
-0.02133656873902856,-1.9988938207870177,-7.105427357601002e-15,-2.7003715208218892
-0.012886286326731056,3.4015276976256956,0.0,1.4474495477026252
-0.0292122239470477,-2.288638694814921,0.0,2.0170575000959445
0.01612554084619766,0.37384303440232713,0.0,-2.9039180336717827
-0.042934613622089945,-1.3073582108357868,7.105427357601002e-15,0.7309851790948656
-0.06279268512890102,-11.315514099218234,7.105427357601002e-15,-6.783129407212527
-0.028519202388158638,-1.6674473896535886,0.0,0.9240393906899058
-0.015546936198510997,5.371226338755463,0.0,4.011395468095834
-0.03149963570534842,1.7032101336498613,0.0,0.1691762071045666
-0.04680139588870191,-1.453125925599977,0.0,1.4334583156799
-0.01168779088910299,4.149016157227663,-7.105427357601002e-15,0.627858207437697
-0.04680271326061436,-0.29429846976506724,0.0,-1.571018753160054
-0.03930815116239339,-0.02015528603634209,0.0,-0.7372985408102153
-0.015984658971497145,-0.7361329134615318,-7.105427357601002e-15,2.267401184230593
-0.05833048977840416,5.915513083552781,0.0,0.6055202407053812
-0.044732853090544866,-1.601849819899087,0.0,2.500919432055092
-0.04143810174928897,0.35664392935075284,0.0,1.286991394729732
-0.05251271883414488,-0.38184373996409704,0.0,-0.27592243798528315
-0.03573911584393208,-1.4676183740410096,0.0,0.7874244470844474
-0.05857797311598256,3.324598833449784,0.0,2.489189071197355
-0.009843625373434417,-6.420185427896655,0.0,1.676210379309751
-0.007497663302584168,1.2776041994843013,0.0,4.246630017237262
-0.020873609522765735,-0.4035929577656532,-7.105427357601002e-15,0.2563429753887654
-0.017299336089931394,-2.6887851545859007,7.105427357601002e-15,0.06635569369128902
-0.030996824649761834,0.5691393046120297,0.0,-3.0358711615379477
-0.04902264244198007,-2.3134592939226195,-7.105427357601002e-15,1.234001034864633
-0.017274175348622856,-5.201687441553233,-7.105427357601002e-15,-0.8616988160843562
-0.05868062796271112,2.1477264979478434,0.0,3.3040602579261495
-0.04867001456802822,-2.932477253403164,7.105427357601002e-15,-0.7289887798211936
-0.12400896367525971,-41.173454981139685,0.0,-20.095431081859374
-0.026919721228236715,1.8308687835540525,0.0,-1.1833769077545462
-0.05635535479451448,-2.0935069214208966,0.0,-0.3681779173515949
-0.03140003132343028,-1.452163057894893,0.0,-0.34998412982822913
-0.045612186820619294,-0.2948843287484806,0.0,10.316258677906674
-0.051907323613127,-1.6552494029319575,0.0,-1.4378345423021521
-0.03849434272421581,1.5663586764942892,0.0,0.2429027939767252
-0.05071407799391858,-1.309729824375509,0.0,0.3054861716759234
-0.02155377339790665,0.6124208391939732,7.105427357601002e-15,0.20428761300136955
-0.04199609629421952,-5.057939045269265,0.0,-3.1643896120230934
-0.04701973119636105,4.1988974972746576,0.0,-0.33871771537570083
-0.04636411134229823,0.31231646393284507,-7.105427357601002e-15,-0.2718086185783939
-0.016726095174628752,-1.4189943998399883,7.105427357601002e-15,-1.32369752970855
-0.03822715641901142,0.45054747830606345,0.0,1.36865476517902
-0.027675243050849563,-0.6020255882379217,7.105427357601002e-15,1.3166824925283507
-0.023775523825678713,-2.4198666143000906,7.105427357601002e-15,2.027811416816391
-0.07303791328551834,-11.133474372216398,-1.4210854715202004e-14,-8.058375450110024
-0.03539111876086243,0.11037407048763725,0.0,0.17857101409981624
-0.014942377494644443,-0.025931801120265163,0.0,1.2722439632132279
-0.02774353969741772,-4.848468170345903,0.0,-0.07229604486299479
-0.043453715078664135,-2.008382608372415,7.105427357601002e-15,0.40815412055114564
0.030133353077498093,-44.70616728327934,7.105427357601002e-15,4.285570459976384
-0.03843759002947977,1.7798798534354745,0.0,-1.0320578012324084
-0.04042010959849929,0.08365219819307868,0.0,1.3202266923383128
-0.027791752923146507,-3.009319457758629,0.0,1.943815596453824
-0.08173268161715319,3.2211155180164894,0.0,19.662429205095144
-0.0354802310515695,-3.1084798230891835,0.0,2.1036300313906295
-0.02878962615875158,0.7344186983976329,7.105427357601002e-15,0.36090771184493775
-0.05033449016266722,0.43035644117115623,0.0,0.5843135093836231
-0.047739804251472284,1.229535066168765,0.0,-0.0257036223472511
-0.02726882478993553,0.7215323037763994,0.0,2.162002831849069
-0.05155070288417962,0.351279174947706,0.0,3.954793532486974
-0.008874760479696264,0.9022200936617821,7.105427357601002e-15,2.559476722114301
0.009184891307236431,3.2907286330030416,0.0,0.41651151950016896
-0.043427249536070356,-1.9655283990486225,7.105427357601002e-15,-0.7365880365612583
-0.0515917184260436,-0.06064449135644168,-7.105427357601002e-15,-1.5361987433297912
-0.07564283016274564,0.7918862217791798,7.105427357601002e-15,-1.2816692884561576
-0.054992678916450544,2.1323410575848243,-7.105427357601002e-15,0.47152140760525896
-0.01379498262920631,-0.9806140610792795,0.0,3.4495579817450874
-0.05509853238143203,-1.360419517119837,0.0,-1.515457447085872
-0.041524581535239524,-4.840567467963979,0.0,-9.855516228229874
-0.06763791368601169,3.381886868458473,-7.105427357601002e-15,0.4156818987303055
-0.03001109231985777,0.12993200310978636,0.0,-1.2468975451631792
-0.027566785214785283,-1.1916110581168766,0.0,1.6476131797097224
-0.0447320365140621,-2.7441312869060823,0.0,0.2351199948054301
-0.06917517847493626,2.226956905681149,7.105427357601002e-15,-0.4290382935637318
-0.028493275249583117,-5.390622571409196,7.105427357601002e-15,-1.3217260890078748
-0.036005115511626884,-1.7976860667580894,-7.105427357601002e-15,-4.21396753308689
-0.03925071768722266,3.639890183698,-7.105427357601002e-15,2.0966110581229884
-0.03260874579358786,-0.9532137399295308,0.0,-1.544584265920676
-0.03756726090788742,-3.719420987654189,0.0,-0.8501415817535332
-0.04939942166157418,1.496434521614745,-7.105427357601002e-15,1.7673836397366145
-0.003029362603906738,0.14055778142650865,0.0,2.287369501514732
-0.049825122460541826,-1.1893522503777092,-7.105427357601002e-15,-0.6604782249471342
-0.014313847744786168,4.678605982116494,-7.105427357601002e-15,-0.8026138489978152
-0.017957267845403413,-1.012072658490851,0.0,-1.5963615513621328
-0.0487683760670109,0.8181336353950925,0.0,-1.1270420692826235
-0.025781602439297058,2.190886288364098,1.4210854715202004e-14,1.3504131802587196
-0.032344391795995575,0.09539466501146165,0.0,1.8064186983487573
-0.02666933967534424,-7.092830768861077,-7.105427357601002e-15,1.3646435785257367
-0.032577072452885214,-3.5356203437857374,0.0,-0.4631794964831144
-0.04321013967655529,-1.0382814616430522,0.0,0.4793331753219121
-0.032417883295051686,-0.7728181495545812,0.0,-0.35310869275878787
-0.022485419561111608,1.217372172024838,0.0,1.3049427629953243
-0.03943772716542171,0.8646705841864986,1.4210854715202004e-14,2.878789868144544
-0.03726585731990861,-1.6186222699362176,-7.105427357601002e-15,2.209883415644235
-0.003179160100026057,2.546168747494491,0.0,1.0429756297875272
-0.08948665459297267,0.9892273145766524,0.0,0.3861516910125573
-0.010118168075076595,-2.529413824011982,0.0,-0.6170352928613951
-0.049265670534988204,2.3805835265926873,0.0,2.1037712851725487
-0.0606088868350958,2.4800219146404743,-7.105427357601002e-15,-2.881298970881332
-0.0239286359168307,0.8932686274851704,-1.4210854715202004e-14,-2.474459491002669
-0.007249557329384038,-0.8094313837449221,-7.105427357601002e-15,-0.7624186848936922
-0.05606413421924605,4.109186579670592,0.0,0.9372401310416656
-0.002480519736134168,-3.9075601913213944,0.0,1.6214159810121487
-0.07896349815652703,3.09757234151445,-7.105427357601002e-15,1.0190832263960843
-0.04309666273633428,-2.4992145367455265,-7.105427357601002e-15,1.310187213832915
-0.033494233729823186,-0.5872574320498813,0.0,2.656832390924407
-0.05026322025922092,1.1173499170253507,-7.105427357601002e-15,-0.12644598964175202
-0.014777956964772354,0.4241231699055277,-7.105427357601002e-15,1.7484043630126749
-0.03821693738738863,3.452919461486232,7.105427357601002e-15,1.0299222962795156
-0.06718698777940368,2.983645081580235,-7.105427357601002e-15,-0.5580211667305015
-0.036929490051322844,1.0531476770547954,0.0,4.174126981839578
-0.034417826398211004,1.5055647225719468,0.0,-0.3874929749301401
-0.028281970169784176,1.2686789380038945,-7.105427357601002e-15,2.7695012628987286
-0.06440468428087276,-1.6062003652033212,-7.105427357601002e-15,0.8094825994613224
-0.03328960677115944,0.32049643506162795,0.0,-1.6010849229240591
-0.028878831371261127,-1.5513435992957127,0.0,2.261364618925647
-0.03449270382950009,-1.7426994899431278,0.0,-2.878806059335858
-0.07352903441136682,-4.62619173274453,1.4210854715202004e-14,-1.5314981796042915
-0.010770562487045332,2.6866216684189936,0.0,2.3899480037556735
-0.03804427350722428,-1.05201016981799,-7.105427357601002e-15,-1.3469750939408414
0.00017709843824176286,-0.2707726617038162,0.0,-1.3871586034345569
-0.054304976906006,0.262762828806828,-7.105427357601002e-15,-0.5353311264164589
-0.035973383964702954,0.4230341279430263,7.105427357601002e-15,1.1655877453209413
-0.01711993668090872,1.8696990633604287,-7.105427357601002e-15,1.6124810485731764
-0.0583886045205122,-4.290210839573604,0.0,-4.060639779929481
-0.035541252856818306,3.349452067915877,0.0,-1.7358723080472735
-0.007002165853980391,1.2843237287566467,0.0,2.049547648617775
-0.0011727205468524682,3.47099649435944,0.0,4.536701654060309
-0.05171368665372034,-0.8969861700972146,-7.105427357601002e-15,-0.8225527246885633
-0.034819907906084135,-1.9898432198361604,-7.105427357601002e-15,-0.29153801442203076
-0.01870549467992344,-2.2338049140827394,0.0,0.8619787447732108
-0.03895076308191259,-3.8468186122687484,-7.105427357601002e-15,0.41907199323852495
-0.004917789742975631,-0.9251612099434965,0.0,2.036612569350801
-0.04397715001516822,4.490452096594581,0.0,0.12771640730166212
-0.027396795895139547,1.676384416055754,1.4210854715202004e-14,-2.2635640093108336
-0.05112421628570751,-0.3254917346858903,0.0,0.0677243201529194
-0.003242223896291918,-1.6786616578562388,-7.105427357601002e-15,-3.2431322627769426
-0.08188133596391367,2.2191642233869686,0.0,6.911418096637561
-0.0283534813691112,1.1320382494971284,0.0,-0.4408292870852506
0.01189160279574164,-0.7330770921265213,0.0,3.1255218326375065
-0.021166409130422448,0.07255196066266478,0.0,0.6032088286624635
-0.028375640199407193,-1.0736776278542948,1.4210854715202004e-14,1.331735435012071
-0.14214380588846398,-42.85041335263679,0.0,-28.924436548862662
-0.04724862083022219,0.5000986187509611,7.105427357601002e-15,1.6147542794037122
-0.012705570083442419,1.5469750195276504,0.0,1.092484131187291
0.009899309449706295,0.429702216815258,0.0,2.932045698872244
-0.04710768257125053,5.365399159134569,0.0,1.7540716263727916
-0.05047872629025474,2.8108292898090355,0.0,-0.6953839648948197
0.00037626398919687887,-4.204534096397936,0.0,0.050358831362729006
-0.02400305246964385,0.5641107461141956,0.0,-0.13123789679496056
-0.052004156858661665,5.786879769617599,0.0,-0.4599071026736681
-0.010425459511108626,1.1235139239775407,0.0,0.3521464683133857
-0.03993516113578088,3.427569192109317,7.105427357601002e-15,1.4562793074954001
-0.03925634384608545,-1.364497441005156,0.0,-1.2659208017201138
-0.018252648294504237,0.8117308343315699,7.105427357601002e-15,2.8950335290186757
-0.02550702829673923,3.042834525424169,7.105427357601002e-15,1.908420279532919
-0.10062364952500502,0.11343187353399742,1.4210854715202004e-14,-5.138795665974097
-0.040100579312970286,-0.29737246350570956,7.105427357601002e-15,-1.90191374294983
-0.04995412945018507,0.21363186867147022,-7.105427357601002e-15,2.6172765628786223
-0.02974770554012407,-5.8827105812499525,0.0,-0.3035103582547478
-0.039601223283036835,-0.28443820548089604,0.0,2.7457297407547046
-0.015281560731323696,0.6393760900998444,-7.105427357601002e-15,1.2101779197968838
-0.0602707951234861,0.7215799932919111,7.105427357601002e-15,-2.2062589088047275
-0.06327972282104932,-2.60187958076682,0.0,-4.25350065638488
-0.015747213687291817,-0.736911221176797,0.0,0.2509188863320375
-0.01923197001936383,0.31801001498133985,0.0,-0.4416304128374122
-0.04008581910345743,-3.437398561307816,0.0,2.6031784300514573
-0.035785837049011504,-2.0269614538349856,0.0,1.9899319819415417
-0.030996117042445648,-7.728124802773792,0.0,1.691915528015791
-0.051566938113291605,1.7794912094445152,0.0,-0.041761864355081
-0.011009545330182613,-0.6072635874530334,7.105427357601002e-15,-4.47968994733624
-0.012523002294460905,-0.6852943222244932,7.105427357601002e-15,-0.4705950960883385
-0.02934868992782036,4.028015917089007,0.0,8.383320007893431
-0.28692493444843725,-146.44732803537002,0.0,-49.5909524729087
-0.027050763480364615,-0.018967459620867544,0.0,-1.1165263499588853
-0.06154154343530838,1.3543067193629241,1.4210854715202004e-14,-1.0956007513737873
-0.04937526673857784,-3.0485795579060095,0.0,-0.4321541351647191
-0.03652689077340887,2.9630387803122886,0.0,-0.629616407369884
-0.018590692542321374,8.07453469582478,1.4210854715202004e-14,1.6503009242503097
-0.01882984248215025,0.6088895840707025,0.0,-0.011366481765183067
-0.06718360615943919,10.345380113439525,-7.105427357601002e-15,-2.669519175512221
-0.03908095785630572,7.1093730294782915,7.105427357601002e-15,5.635893605218417
