-0.591514950378039,-96.53186739618727,0.0,-102.67259195182427
-0.05912970269341,6.200503920503451,0.0,-2.628286683392595
-0.04373078115172124,0.6585338989187477,0.0,-2.6552206726897047
-0.028845524923159838,-6.023114331244628,0.0,-3.1407898457472783
-0.07307275720711259,0.24704220859979387,0.0,1.6071530744110802
-0.02941948362731539,3.3317057234060172,-7.105427357601002e-15,-0.5108702065013624
-0.039486370853903274,-8.860784706443951,-7.105427357601002e-15,-4.252319383435562
-0.061592901618527485,3.363427153286075,0.0,-1.4223008241134387
-0.050674786493538404,5.09527799665058,7.105427357601002e-15,1.0933374992122964
-0.04571772778741445,-1.8866727538104016,0.0,-2.8859795873389373
-0.05573838073471238,7.965360436353876,0.0,4.207835674613289
-0.05965972682535914,2.780460122880662,0.0,6.035006138826915
-0.06452357005026377,1.2426544556290082,0.0,2.563670230696168
-0.07947204760537907,7.148824295244509,7.105427357601002e-15,-2.4601562069610345
-0.04753976932142112,4.232347017453364,0.0,0.8538026958904403
-0.0633277569348919,4.593014649717105,0.0,4.811914340257456
-0.0457873829924067,1.8727560670665753,-7.105427357601002e-15,4.847414452502328
-0.05548059658507509,4.202786377543447,0.0,1.151446383100236
-0.030289327809612687,5.6832890504661435,0.0,-2.8533149984338735
-0.04772838628356357,-0.25296757676019865,0.0,8.390261356116785
-0.06217558877478613,2.482886520339477,7.105427357601002e-15,-3.730841164397283
-0.05234978302477933,9.114034235901741,7.105427357601002e-15,4.380071471387215
-0.029667834777937552,0.5810838896759236,0.0,-0.8389531488392841
-0.02641763229715688,7.827033949924612,0.0,-0.3279889552940958
-0.036978126826339164,-2.7830653849880633,0.0,-4.9042524512390315
-0.05761253366740238,6.6205115673405,0.0,-3.908288115237035
-0.031288969123693056,-1.5266875855613193,0.0,4.219399105374368
-0.03556669649493971,-1.4688821851556497,7.105427357601002e-15,3.5086788846888695
-0.025460582549678867,5.245655890181297,0.0,-1.6567136193027068
-0.054365601863050506,2.233915744889856,0.0,-0.6716664954119267
-0.04579664497844638,-0.02726650653610818,0.0,-2.921113200852851
-0.0586568351905038,7.545169470346835,0.0,-1.707588159942965
-0.03800919131031577,-2.477407391177806,0.0,-4.445210803038961
-0.05008059556299471,5.999727405521412,0.0,-2.7561731182915423
-0.0313565003706886,2.9598426578226196,7.105427357601002e-15,5.244997545782141
-0.011885429833487171,5.324859696339743,0.0,-9.527391002366251
-0.0506262390346186,-1.752149833284932,0.0,1.4539965246966915
-0.03644019911137519,-1.1921359565025327,0.0,7.871474545344139
-0.07022973058467352,3.6427922765492227,0.0,-3.106011032121881
-0.058653164628437504,1.9802762815894255,0.0,0.7706277125710415
-0.028583185596810612,4.974767884955639,1.4210854715202004e-14,-2.551834185898578
-0.05615907615564786,5.664059476718279,0.0,-4.3598126402382
-0.03699163808792438,-1.328814299468263,-7.105427357601002e-15,-4.822422559452129
-0.07360832381502525,2.065304056289662,0.0,4.765912443733832
-0.02919365793596973,-4.160965163264933,0.0,-3.8458018393507842
-0.09357824094431344,0.2569671195601302,0.0,-3.554241077065285
-0.04996493387166545,-1.7555366688716134,0.0,-7.207272007510536
-0.03787914595205766,2.8720839693925058,7.105427357601002e-15,2.524030258156845
-0.05938099284001819,7.544859324565785,0.0,2.1610785159243022
-0.04517905271344236,1.5393676248454895,0.0,4.9975079469351265
-0.023351281478258268,1.9304399948039546,0.0,-4.344721862112792
-0.036637894078531685,-7.637903057626147,0.0,0.8372144524890572
-0.048572565326212236,-1.3319949206740773,7.105427357601002e-15,-3.7715553961354864
-0.04629856825033529,2.2255076642813165,0.0,0.6239703566184502
-0.06966274457157717,3.307136134701068,0.0,-1.3660741425938667
-0.06307557519441553,1.8344582157835418,0.0,5.953354066844739
-0.0766694684609589,5.679073491690275,0.0,-1.1930657711441768
0.001015394472787312,-21.230853363439593,0.0,1.2738935059863898
-0.0440657705117089,2.923045273125169,0.0,-4.657628025411881
-0.035100058286116176,4.758536205500391,0.0,2.6844962476239083
-0.03761815753891429,3.2105770295143046,0.0,3.3317537991243746
-0.031027296237919888,-2.129438650489405,0.0,1.0258648559300738
-0.06519609767282397,1.7402894150393422,7.105427357601002e-15,1.6924816410183467
-0.03025977988513806,3.4120255772784915,-7.105427357601002e-15,8.839701657212888
-0.08073371835878385,2.567327752882619,0.0,6.474569768373698
-0.044216980819171026,4.188661486604566,0.0,0.1546971533410293
-0.06598179204382748,4.846400912868219,0.0,-0.41856940297292056
-0.031342927765804274,2.3874859656634015,0.0,2.956886533608319
-0.07084155847251095,0.22789166989049647,0.0,-4.212289357470695
-0.0498910021140857,-5.928276297908425,0.0,-3.8144905813025574
-0.07668596850634768,4.524005472007325,0.0,2.5662241581121634
-0.05085602248031584,8.09155908419752,0.0,1.360860028119255
-0.03194393394816253,2.8048921475022865,0.0,-5.737590607445426
-0.05474473620434239,0.6352424499418525,0.0,6.88504497127888
-0.04562668356319188,3.4372309571205335,0.0,1.6895741672229008
-0.04434524677132967,4.647321360973066,0.0,7.483331641978495
-0.041167652251346776,3.6770402401998297,0.0,-1.5997214564148905
-0.08454547552584568,-3.2327280234923066,1.4210854715202004e-14,-0.02508651903041681
-0.010898855546729425,11.338298700782175,7.105427357601002e-15,-2.374347529160417
-0.040224425008541176,7.336554202187866,0.0,-2.1685199970420044
-0.03706106432243583,5.171042769548393,7.105427357601002e-15,3.2527651694099795
-0.03964352801048321,2.8809771686429997,0.0,-5.441124491393829
-0.06531261902329177,-2.694229861586834,7.105427357601002e-15,0.3824912137649079
-0.06833523515606832,2.455573446671579,0.0,-4.202854682548576
-0.05495951032307955,-0.008376081580252048,-7.105427357601002e-15,-3.946512580176588
-0.03850113697201252,2.3609992096404397,0.0,-4.3461196312615336
-0.02458495705271979,-1.0878875497954823,0.0,4.682801115791918
-0.05538600549122907,2.209401086711324,0.0,3.8065424873349727
-0.04054825787474037,1.9959982219255323,0.0,-5.7992102769222456
-0.068623961455208,8.95212637430906,0.0,6.299898666602129
-0.010841262537560903,-1.2997382062185068,0.0,4.158118537402828
-0.05284956313712208,0.1808942842892236,0.0,3.2368340816473875
-0.03746689022317773,3.6242085027970745,0.0,-2.146148659074612
-0.05662096879255274,2.882141307517628,7.105427357601002e-15,4.5491545367532495
-0.06195624406061284,-1.7231912965420833,7.105427357601002e-15,1.431297438078957
-0.06272468398597542,-0.8039945754939168,7.105427357601002e-15,7.534354065638773
-0.04861374119241246,2.020027583565806,0.0,-6.251675086310783
-0.04742746522356733,-6.423339776974956,-7.105427357601002e-15,3.1566374179781995
-0.01127249719594392,4.398339964209285,0.0,-0.29211743630777676
-0.06851667793428473,3.745987908849841,0.0,11.179544040895948
-0.042072528679165666,0.33700028483220024,0.0,9.189322589735028
-0.05503127103371175,8.326011880837228,0.0,-0.7241321510733627
-0.05662994861644799,5.00657649998282,0.0,-1.2257423833208634
-0.04436820148587439,-2.3424596192306666,0.0,-6.470861588762606
-0.05809186686593226,0.3957786436431263,0.0,-11.313195368071213
-0.051690151740396484,6.657943571339388,0.0,6.401918158509488
-0.03089008057699527,3.8783273757191097,-7.105427357601002e-15,3.036706132555107
-0.10212057138774144,10.146166841878646,0.0,-1.518295064677254
-0.04950968202913042,4.472350750891465,0.0,5.323388291016592
-0.04593614768723708,7.078926105533302,0.0,2.1134210532434707
-0.039353849106526506,5.995985246951406,0.0,0.7209420853412496
-0.02999065008247559,-0.15845886862121006,7.105427357601002e-15,-3.6456580852454863
-0.06589261514336109,4.366014600380545,0.0,-0.5463797691634156
-0.04164810747892922,3.1274932643250963,0.0,2.68789492722847
-0.016830817489866146,4.12219341582346,0.0,2.6084174662385564
-0.019106159942311463,-9.304493893953804,-7.105427357601002e-15,-0.4336661671029347
-0.06024569247134859,4.399414878462167,0.0,4.6900113706352045
-0.04313300112452356,3.7760458999563156,0.0,1.3380875161122958
-0.059531721211491084,3.723576655532426,0.0,0.6972094052062232
-0.0709741572531577,7.570514068609498,0.0,0.5601821865441252
-0.038451564832826635,1.6608310926006737,0.0,9.520172861754386
-0.06366504690392927,14.165378299677517,0.0,5.979384256493773
-0.03869090221017335,0.7994170667141987,0.0,8.999126549587881
-0.052718530620962656,6.727511641064929,0.0,-3.997116819798368
-0.08410542607003824,6.4078674679806795,0.0,1.4514245663699867
-0.047442510904886936,0.5158111897072288,0.0,5.262016428600383
-0.04229451575656229,-3.63690546113331,-7.105427357601002e-15,4.014448221650433
-0.03673590952079886,3.998046846632235,7.105427357601002e-15,-0.5541758867883289
-0.03481775137631371,4.417740981597547,7.105427357601002e-15,-6.575965851652281
-0.05328167867303446,-2.103476826640673,0.0,1.5002070747249974
-0.05102147339149221,7.435036976467671,0.0,2.1626370403860804
-0.04326575299669333,0.6090084357325054,1.4210854715202004e-14,-2.5268915578918723
-0.03447988796614687,-1.453125750701119,0.0,2.0201937488170145
-0.0485320374761079,-1.3722716164847952,-7.105427357601002e-15,-2.1631225055865535
-0.06203054682316056,4.331633659879088,0.0,-0.6498846932459159
-0.0380857388539565,-0.23083836997449225,0.0,-1.8535083610092045
-0.07954336076999668,-0.18705616958190063,0.0,8.820863730548133
-0.0810735998147204,1.7317504343778154,7.105427357601002e-15,8.938694018940204
-0.0477351742333777,3.2233567112547306,0.0,-4.5696994270126154
-0.09009250669660607,4.607755479139051,0.0,3.626888617103077
-0.04481369805039581,-3.444620619679398,0.0,-1.0852463150609495
-0.03979768175908993,-1.8469100670308478,0.0,-0.4709398379350276
-0.07506299909866088,-2.8591143927834892,7.105427357601002e-15,11.744522680499415
-0.021500512020327656,6.472558039827959,0.0,-0.7311166782349972
-0.05782823665026127,1.1171847866906575,0.0,2.979082040608141
-0.05119063034714022,3.312779100378293,0.0,-6.922940027862808
-0.05644258698504889,3.633998421980678,0.0,0.7900722329235066
-0.03163180335799454,5.182018512736363,7.105427357601002e-15,2.2865098403837543
-0.04363230934936857,0.8101368095310733,0.0,5.272501320758636
-0.03662941141192666,5.903506054339289,-7.105427357601002e-15,-3.616174485359082
-0.02423113846842828,2.73968911684932,7.105427357601002e-15,-0.34641284110598747
-0.04526314033438017,4.75910991310208,-1.4210854715202004e-14,0.8796162410518811
-0.047713709506654434,0.13772140293570345,0.0,-0.42465785744742135
-0.0642664923504711,6.481224087070565,0.0,3.459210554361892
-0.06260523446223643,2.2650901196085087,0.0,7.603486883361768
-0.02344451349024368,0.7388734565511328,0.0,-1.4515761882756344
-0.039191755281820395,-3.290908183425003,0.0,-1.9355523895696791
-0.08876066928786719,3.9399771147793743,0.0,-4.276419451236443
-0.057441199013203104,-0.11170006050446091,1.4210854715202004e-14,6.541206946186996
-0.05905931364613981,-2.156273602545987,0.0,-6.859597794036468
-0.0286279845704126,5.622665507286982,0.0,2.70894452847282
-0.06068617541780097,7.055945909409559,0.0,-0.23802164851598917
-0.04067582550431692,4.982000539785503,0.0,6.684570139667642
-0.03670618466761866,-7.384318879763832,0.0,10.735845654887605
-0.05137951603927415,0.6640546701676371,0.0,6.006004224882005
-0.06516455001580135,5.639313201492712,0.0,2.385751322671588
-0.04476878819736063,3.3618514492842095,0.0,6.365742134708444
-0.013880771513675283,2.9148173285334735,0.0,2.5262184207127945
-0.06907835714770616,4.818072973695905,0.0,4.598825069085279
-0.03234716038063712,5.288105476540537,0.0,3.9110704753261167
-0.03856239524195981,1.945752753748593,0.0,0.43907209433042027
-0.056647754071102785,3.199252456421206,0.0,1.5812264725355192
-0.05851602021307678,2.5896072118977074,0.0,-2.438560851903574
-0.039492680425923576,-1.2921121699278117,0.0,-0.1643346204443148
-0.08609811978302728,4.845310167423584,0.0,1.8021511844826108
-0.0322002001140016,9.732022940468482,7.105427357601002e-15,3.728882870410853
-0.045643513655562074,7.556484724606506,0.0,0.858404871856564
-0.06664609448072234,4.3360536262980744,7.105427357601002e-15,0.40929051756740265
-0.04055133976504266,5.839656183347358,0.0,-0.10205463093640788
-0.057482038344137676,1.2333304429515977,0.0,-4.325780878572711
-0.04784101041107969,7.815967334966977,0.0,2.488197990958028
-0.030381870686073786,-3.2843833657801156,0.0,3.7700937990021046
-0.13498712115994427,-8.870130457841114,0.0,-2.6538296802341748
-0.028964869577860486,7.840449260191434,0.0,3.8622214012189957
-0.012420693184171716,8.844831280011917,0.0,2.8672831283065356
-0.01842615229815925,2.631143209887398,-7.105427357601002e-15,-5.93824220944045
-0.06823372537613503,6.720519377399114,0.0,0.6664226541135072
-0.03261155759431844,2.9208568662897108,0.0,-7.082130377582008
-0.07228184945263239,-0.33896754665213535,0.0,-1.2965489603945208
-0.025431177795600113,4.697749323515367,7.105427357601002e-15,1.1020308025838688
-0.03904206913511277,3.7703743339150932,0.0,-3.488707992525267
-0.025836357992831127,4.4734799605305255,0.0,0.03384486749499871
-0.04852966780860535,7.565323631407324,0.0,0.25928979222719306
-0.040317362772758214,7.749219817282224,1.4210854715202004e-14,-4.576733275338793
-0.07815319919464003,8.890006931256622,0.0,5.813291132491742
-0.03438630749668481,4.379107862968141,-1.4210854715202004e-14,-3.0307452628859224
-0.04937207377632835,1.305731093294412,0.0,1.6142883774085668
-0.06667273442061483,0.566472415929006,0.0,11.717824298702432
-0.053028105066634024,2.1713663439179953,0.0,-4.398329293611567
-0.028740776826841286,-0.6704621573519205,0.0,-3.065462972022001
-0.06683927822473901,3.6463347523359957,0.0,-2.7818978521907667
-0.021395827221169728,3.829036031508096,0.0,1.6054110575006568
-0.025941188029771522,2.177617875110627,7.105427357601002e-15,2.7881122690453672
-0.033222117531529816,-2.722124125794565,7.105427357601002e-15,-0.5295251689163578
-0.06514584885208985,-0.9438566573878688,0.0,0.09671571874798701
-0.03131198974914451,1.6102408902701768,1.4210854715202004e-14,-7.953760955425526
-0.03255830538669191,3.0247043849361717,0.0,2.4285074168584977
-0.02775647820177063,4.831158300333847,0.0,0.1515501114060207
-0.022936283548278924,-7.086060970057417,0.0,0.5202738476733586
-0.037020506941707554,3.5984132651155463,0.0,-8.616229692648567
-0.032209658095864735,6.619953112695072,0.0,-3.6371023106299276
-0.03957679965370686,-0.5562228784161007,0.0,4.371233458007772
-0.021694160795968864,0.6196793683366195,0.0,-0.11675943494410035
-0.06925171723246593,4.98175699165111,0.0,8.23197866964847
-0.07446324932129278,3.5182166186776485,-7.105427357601002e-15,-2.4390523954247243
-0.05754720066813268,-5.22039215227008,-7.105427357601002e-15,2.0346229008479284
-0.0777832370385857,-2.339501883041322,0.0,1.6185953604404304
-0.06813809944640647,1.5088550426377765,0.0,8.876884470735185
-0.05110226733470502,1.0484092350157574,-7.105427357601002e-15,4.5502114884914135
-0.021386772525217923,4.365196283299994,-7.105427357601002e-15,2.65226070963174
-0.02466193162832464,-7.5614872582027175,7.105427357601002e-15,-1.6622303766742377
-0.041730478423894546,-7.75390728884588,0.0,1.8573402352663493
-0.06649480210870207,1.622033562949241,0.0,-1.0141367229631548
-0.055236861493577205,2.0828649917768587,0.0,-0.7165643983147056
-0.012842165756565493,1.0473382013009456,0.0,1.7392962905706497
-0.06718100049323761,4.941797421301246,0.0,5.880097390538147
-0.017644854734522486,-2.712740438258635,0.0,-4.414233821514173
-0.06642152557232184,0.41957613373567426,7.105427357601002e-15,4.275374513830791
-0.03181954638825146,1.8464503499629927,0.0,0.21475662265699214
-0.04348407471530058,1.8237084995737192,0.0,-1.7398886876323942
-0.02383448547732503,4.346807572819721,1.4210854715202004e-14,4.554202179288108
-0.06504439971215592,2.078741093600037,0.0,4.031602621958733
-0.06655087581984731,3.64025646151228,0.0,0.17128849633927246
-0.04658340504999192,0.9398587205067628,0.0,2.4574984572637355
