0.034137620368304256,9.145989923712406,0.0,-3.450920666981389
0.047717601062868154,20.76762966146447,0.0,-2.706699531779158
-0.0003218101406634588,7.951681827279572,0.0,-1.3358633159571518
-0.034367790199467785,1.5838280950113983,0.0,-3.3245667806669026
-0.016712542196857583,1.7405045705797306,0.0,-3.9146293084373234
0.01150043008984547,12.237399119561687,0.0,2.2975501172422703
0.012427127445653108,7.874993001172619,0.0,-2.6167263922665924
0.043331525034657536,8.462029155753122,0.0,-1.6557510388868835
0.029844092095338892,8.722318552844712,0.0,0.664217920934707
0.027687316309898957,10.397894737351308,0.0,-0.672549992250083
-0.002157012518874679,-0.13536429584220855,0.0,-0.7294751288535117
0.005573811242687854,8.695195004456508,0.0,-0.05724371723179189
-0.0025169114311441865,5.77967541083116,0.0,-1.2719502052711498
0.07646396597270733,16.48426632459571,0.0,-1.8076302097466055
0.005684925201914437,0.91537012014917,0.0,2.3222467237371482
0.010456185582700561,4.907151514518041,7.105427357601002e-15,-1.979644761293212
0.008095252326694835,14.233079895690608,0.0,1.314555846177221
-0.011257013212238598,9.64538708082668,0.0,1.5380990754937116
0.04244334281097706,10.710235494822353,-7.105427357601002e-15,-1.8989878930285862
0.036139114984870546,11.307722855590328,0.0,3.3284108726071224
0.03488635902206694,13.17387514875712,0.0,5.569714038730435
0.014426140675588672,19.481027202692815,0.0,-2.0326486105904067
0.07784385872814059,0.2104555713036973,0.0,-4.572697068404274
0.04416659459793626,14.280600330797796,0.0,1.7213403009587225
-0.0005074483111864314,9.028817973802042,0.0,-2.4788103436370577
0.026951748492878846,5.357538604127988,0.0,1.270660114173996
0.004361011692011751,10.238916212107448,0.0,-1.1819277160934298
-0.0164796706297361,1.8879725904707918,0.0,-4.297968452202181
0.03491559959264956,14.228112413461986,0.0,-1.1428374795671346
0.05059591704875388,11.557177316559617,0.0,-2.154303767025489
0.005894222314301034,11.666419208168875,0.0,-0.3475766353984078
0.03371771846538374,19.822303804605056,0.0,2.5005721248072454
0.03454668210494538,13.598484920365635,0.0,-0.553773726724156
0.002354526139763724,14.480887856234233,0.0,2.090506898697271
0.00789791833013831,4.605159289686398,0.0,-1.3629223799470154
-0.007364369583036656,-1.6480576455467144,0.0,-0.5599152873717941
0.04461188702090979,6.010999326634185,0.0,1.1824061452482155
0.00012757207049240993,11.212965445585098,0.0,-1.3995158608124854
-0.011846087990769028,9.694239236760787,0.0,-1.3900137551145022
0.09205827257155086,21.22510844694333,0.0,-2.0652700068202527
0.024081574294390173,13.477368503258482,-7.105427357601002e-15,1.6802915361039297
0.06578937929927964,8.140310478892975,0.0,-2.4963560438697705
0.0033936301170633953,10.955507073539295,0.0,-2.0493477332370595
0.0029861661255323746,2.187239323154756,0.0,-0.6886114487117787
-0.00443435446360485,8.199245308679963,0.0,1.1259612806454022
0.051961659220775,11.767038546841889,0.0,-2.9059823998258985
0.03530790513754534,8.860192588523788,0.0,-0.2553898711385898
0.07941762338404956,11.956806785661158,0.0,-1.1400790156550755
0.043041736877345915,19.310035121599768,0.0,-0.4846806371243666
0.020424910238171945,7.3279260300124776,0.0,1.3269710221044804
0.0013280906814145954,6.665537456426193,0.0,3.032785784560513
-0.017131511179019787,-0.015069898441119278,0.0,-1.7601662860233667
0.06320203566030635,14.2602778831872,0.0,-0.1900799442388248
0.016000810968340384,7.905945590635383,0.0,2.6436752662800203
0.028797598879194752,12.38193866612535,0.0,-1.3502118391112639
0.04105696764553168,8.017937882591312,0.0,-1.4645852754212605
0.009233519040600768,6.384855504297541,0.0,-2.4342989737430507
0.009972206078844192,5.973513823911432,0.0,-2.15766066021121
-0.006713607958161116,5.94538360639147,0.0,-0.9814474432823737
0.016520541803840105,6.345641664215265,0.0,0.4772527669147273
0.0104285309137373,17.66587634776789,0.0,-1.9745773242726017
-0.003651883561441527,12.58922038640008,7.105427357601002e-15,-0.14872267009814166
0.057486225319501316,7.431828785201887,0.0,-1.0334820310481163
-0.011460494628324991,8.01801592370093,0.0,1.8430061899621712
0.013292825109755269,12.285510489799847,0.0,-0.9528431953945855
0.03180267546525428,13.168129768817224,0.0,-4.420889552367175
-0.020514067690842963,13.5697365638311,0.0,-2.4666365563145902
0.04011377756109791,13.35216261958071,-7.105427357601002e-15,-2.429762913378184
-0.008071428177187423,15.4296340012461,0.0,-3.4325956882098403
-0.008605163947316141,12.132848464242926,0.0,-2.0217792138931685
0.03261934894403917,16.679835234720272,0.0,-1.6333008787252439
-0.0091207116822557,0.45653787942262625,0.0,-1.2038128181400118
-0.04402175117158347,3.1909225923852063,0.0,-4.017873825678603
-0.0023808217796730258,5.51770966265974,-7.105427357601002e-15,0.06616828269443786
0.008055714636509004,-0.48387012372986504,0.0,0.30757168175643557
0.016204893166109624,8.494136088995639,0.0,0.1389879414833608
0.0021630224602753323,12.009952319253415,-7.105427357601002e-15,-0.5446376337381409
0.018425925701423984,9.923778736359203,0.0,-0.43859907336382165
0.06122084530295602,16.540867689362734,0.0,0.9021347708522711
-0.009212842106910313,4.180417048393068,0.0,-1.873165272313571
-0.00510390212190126,0.9900293715756447,-7.105427357601002e-15,1.8677076296943866
-0.020810240996433582,4.637398668625316,0.0,-0.021720579926469696
0.01083556058579005,8.27744835695637,0.0,-3.6718288112709665
0.026271637070254816,11.068558404011917,0.0,-0.18270297770934718
0.02688058825197026,19.732909867199282,0.0,-1.9755311287877966
-0.0010995519320196045,12.934692853999117,0.0,-0.6315274015306436
-0.01915015415436072,4.782741512475198,0.0,2.122976283485066
-0.01532611049092536,15.5213659779496,0.0,-0.04259089188492382
-0.014420874619343937,7.505549812112719,0.0,-1.0751642385753186
0.07951725273126231,11.19393322643436,0.0,-2.476364240851403
-0.031549541160447614,3.710701935091322,0.0,-2.49259092640623
-0.0006783020864379319,6.502955753097034,1.4210854715202004e-14,1.0423664131062012
0.030188872295045632,6.378968373802401,0.0,-1.649407000956657
-0.023881943955481266,3.039207400999466,0.0,-1.2374412711358111
0.021235694557521723,20.035728333882446,7.105427357601002e-15,1.2488187113194584
0.04124390972512204,9.572405933498644,1.4210854715202004e-14,0.674818688127953
-0.0042371615206903135,8.239470763019426,0.0,-0.7435097323911251
0.047179861097781384,11.420553755452858,0.0,-0.6967028794709336
-0.018934720107538383,0.6825410070164111,0.0,-4.241746363474384
-0.009050655334325475,0.7366200505257581,0.0,-0.8813628020038529
0.017775068149765816,-1.5042348175112537,0.0,-1.36509729674151
0.029313125812246987,8.984658863795275,0.0,-0.6256239974628173
0.03757379710275777,13.146112917563222,0.0,-1.544878301984724
-0.0061267730586772595,10.612133571957088,0.0,0.6350624734527095
0.05842092960198553,3.9953651345099104,7.105427357601002e-15,-2.30168786200948
0.07412802932340823,9.465428096957375,0.0,0.03026722901635992
0.08294272968104588,13.013396535639174,0.0,-5.971497599354741
0.0015315114724482326,-3.7780255907950178,0.0,1.18236761019417
0.001326195307554845,12.775850927710692,0.0,0.27852044433860357
0.013482457940799053,-0.5150623900969897,0.0,-0.33701203641347277
0.05746269833946549,13.628391192807449,0.0,-1.8821294565406959
0.005564035728935934,9.158674436131378,0.0,-0.6031336002154184
-0.04591420397940155,-21.665318022434178,-1.4210854715202004e-14,-9.646097119260581
0.077361285614723,10.471921371359137,0.0,-3.6015777887776643
0.04947613592523237,21.140480513848786,-7.105427357601002e-15,1.3671084020454245
0.06113002475115481,0.8991274576823685,0.0,2.448580442152327
0.03872043610385423,5.595801365681805,0.0,0.05259581977993122
-0.0059731408949305065,6.379356799863508,0.0,-3.1479389278443044
0.02086651567990727,7.637593403726445,0.0,1.8532094316289438
-0.0014453732899089022,-2.2573857438851412,0.0,0.7603096542754457
0.04202939988733734,6.1248769549063695,0.0,-0.7508935413839559
-0.012452346043103635,13.492608015056334,0.0,2.3925588928063775
0.058092050232682824,15.052435459018696,0.0,-1.3415101008461363
0.05529504355356085,14.11193092237103,0.0,-0.4269843219803455
0.0250015608692159,11.522641756695606,0.0,-2.229066998525056
0.013405739395128902,-0.8283819865605722,0.0,0.15630600434691644
-0.008381967183657357,9.550515616015602,0.0,-1.062152318947689
0.02209900335979531,12.698657562414922,0.0,1.0424314828422183
-0.01720672447340499,6.10028657917033,0.0,1.0858619000278331
0.05171366529900501,13.466304806679439,0.0,-0.8749897059594289
0.05426984005444946,5.539821857131578,0.0,-0.5825906227177668
0.07337941626438138,-1.1746534028027575,0.0,-3.708223683568228
0.005912459711497009,4.596053413862691,0.0,0.6218699726624308
-0.0024344233055468845,10.058683316711353,0.0,-3.050759867216957
0.0701410277558413,-8.466809505342937,0.0,-1.9424401445696127
0.016485663756867885,6.232150570494518,7.105427357601002e-15,-3.813114399455607
0.014362471154955037,10.562887047793737,-7.105427357601002e-15,1.248968208246609
-0.05472895414485868,35.380868177300314,7.105427357601002e-15,-6.3554065106454765
0.014652454185377417,9.373015403330854,0.0,-0.14687141855705832
0.008890520596908535,4.609256603843015,0.0,-0.9971033547005597
-0.005916969622546175,0.0300611932494661,0.0,2.2063941923276005
-0.007470299334299657,-1.5276856634024512,0.0,0.24828165994611595
0.017440200414352458,8.659761116063109,0.0,-0.4254332239912664
0.010389648494082193,12.867499583269861,0.0,-0.7609423624230658
-0.02078998686001232,16.60609151450017,0.0,-2.1039819479515955
0.039764305147075185,-2.6594115194579615,0.0,-8.953391394444274
-0.021381600345232732,8.582258193533235,0.0,1.2317856040462907
0.05554085378830653,11.912258285986852,0.0,-1.0971901613526
0.033730153702678844,12.000534425844627,0.0,-1.7093546154405814
0.020374049711385567,13.44551987746626,0.0,0.8242769106917152
0.028787567743542297,14.93669309839894,0.0,-5.397067769032354
0.03511350060215046,11.782595093757706,0.0,-1.7767117156169014
0.023006388193468674,9.14651585179643,0.0,2.556574138766095
0.007548181016973743,14.652865859229337,0.0,-0.7190032191763791
0.023593600498884093,2.071185465185799,0.0,1.2627752071499074
0.01457782490099857,1.0952167981526806,0.0,1.1069966002563731
0.029927730617874015,10.132195567683219,0.0,0.9008845446500473
-0.0017948919440641253,7.6777946727714905,0.0,0.2755740796476047
-0.0062656566864338625,8.13619601606149,0.0,-0.726214408153016
0.017826465064713526,16.7456179331189,0.0,-1.3235367953625534
0.0180802493012574,8.246681024136166,0.0,0.05497927382373291
0.00894774557359046,13.29714876216017,0.0,-5.021373607486591
0.0639416414809797,10.33733937016591,0.0,-1.5669872848306703
0.06994756733204732,13.296874853658792,0.0,-3.86146935977186
0.003127731555951918,0.32972028329919567,0.0,3.2880650960531916
0.03560315984525897,4.2058501563791,0.0,-0.2412247358059716
-0.02345221779106088,17.53696699626107,0.0,-1.1103008902645435
-0.02798947881941527,10.824424572894202,-7.105427357601002e-15,0.5894777246690133
0.04129635774526452,20.196402392889283,0.0,-1.1747805964817601
0.06753140057298834,6.412648773231936,0.0,-0.18874379862930368
0.05834289439344398,0.9031807127474245,0.0,-0.9029075334173129
-0.0007764374627586834,2.3872650632963683,0.0,-2.1164543689254884
-0.005158722021775697,9.541424410051306,0.0,1.2122344064842707
0.024670039667902377,17.169595758604686,0.0,-2.270941468581853
0.03986582423656193,7.369969150748723,0.0,0.8760875797161951
0.057414049227640374,16.81956919410895,0.0,-3.2994161940511084
0.0018556828687309457,14.045621010867919,0.0,0.3153786985593321
0.03319736013274477,15.111217308593133,0.0,0.3696074960853153
-0.011014561560023672,0.0383549371692844,0.0,0.8235607994666552
-0.012678360172924674,4.42550438891584,0.0,1.2613055120756975
0.005992787386643328,-3.186359256241044,0.0,3.0926636989967946
0.013920049176532223,16.771743758512002,0.0,0.534799757359572
0.01278578261081087,3.6887699523625415,0.0,-4.481371942723445
0.008932793667574712,10.705812856045526,0.0,1.5683789341201688
0.0037097057500394826,11.534748958807995,0.0,-1.7232427248843614
0.014541830516298815,3.995727743889759,0.0,1.4922285062448353
-0.02114650996302636,0.22354026736599764,0.0,-5.815512236644253
0.06361451042581012,17.37522225778224,0.0,-0.9580127495326174
0.040020717588573285,10.935995944563608,0.0,-1.1437380164437378
0.0010371245573403964,7.475519541544138,0.0,0.7046803833270836
0.005618884237752919,17.869254922838692,0.0,0.5627868290084415
0.020215089914857987,-3.068604387266454,0.0,2.5242168095625317
-0.002457269763355141,-1.907151058743711,0.0,-0.3194928515825417
0.054564039140536646,11.189381528807665,0.0,-1.5879972763676093
0.026512833311229222,8.098767339886308,0.0,-2.6125313098660357
0.06216594303810852,-6.567293758006095,7.105427357601002e-15,-5.338666648080306
0.022983649083089808,14.502926805055125,0.0,1.451208369718266
0.06812657492011653,11.641880103936792,0.0,-2.1990376725689416
0.04230310769041101,13.401512250112276,0.0,-4.73331841352525
-0.0013583181260741206,-4.42513218014199,0.0,-1.9122929390784478
0.05515921428109849,-4.503019224075963,0.0,-3.5366977364530143
0.0436960420137773,13.009324808648344,0.0,-2.177177270028775
0.029123964206146935,5.673628755423778,0.0,3.2036651878247433
0.014303733798698537,8.348820993265406,0.0,-0.3796570518365314
-0.02322269605470273,13.70889608083614,0.0,-2.1696244066149006
0.002168891954698049,8.808618999207653,0.0,0.13424792063023006
-0.036113233809585865,1.679964893674196,0.0,-0.7966876053689838
0.015912473219813594,10.756705698739175,7.105427357601002e-15,-1.9308207309984518
0.023350178874246286,12.4315157436004,0.0,-4.510409987252494
0.041168509491954386,5.94879170259523,0.0,-2.4940188072003195
