0.012530335894437195,-17.816942288805777,0.0,-2.196932355000179
0.012820967416603879,-17.033454437094818,0.0,-2.2579400947782737
0.004131454825061054,-22.31691584955982,0.0,-1.2021317188287028
-0.034372105000490594,-8.828840964249096,7.105427357601002e-15,-8.028525517070463
0.019204286427079387,1.207816052023503,0.0,0.8263040379273363
0.011689110002967573,-14.194682608095853,0.0,3.202915684391371
-0.010257938199498051,-12.258839954633771,0.0,1.7795790429690683
0.007474577592126663,-25.138326729180235,0.0,-1.1335839334042639
0.009684572577941308,-1.9581486323719872,0.0,1.3121857559011403
0.03347972601681182,-19.180946160564034,-7.105427357601002e-15,3.9204039546053693
-0.034623950295190276,-9.935927846077249,7.105427357601002e-15,-2.2476176410287465
0.0600565960445435,-21.90353123512932,0.0,0.6730062934686138
0.05513298746426254,-23.82051232441247,0.0,-1.0684182193572482
0.008477487631174618,-15.096043989086908,0.0,0.13932530599327464
-0.008978921157218656,-3.5247350231562535,0.0,1.219520909854289
0.01690909658638906,-20.83573057849474,0.0,-2.652637322809568
0.025263851217736,-9.88763010591731,0.0,-0.521027908480665
-0.005862332284642502,-5.87128011378006,0.0,1.2898309054570944
-0.006730505193857872,-10.032632529341925,0.0,-1.3702193471853263
-0.018354617528346884,2.3608161121001245,0.0,-2.0089798316390457
-0.014544413406996748,-6.692830929477637,0.0,0.9601391054255686
0.03745961202859138,-15.766063555198727,7.105427357601002e-15,2.5532063568676477
0.02574537464004112,1.0623129109016674,0.0,-1.1169043546258948
-0.016470251197517882,-8.86072822508713,-7.105427357601002e-15,-2.8432917587520095
-0.034932262394518965,-12.37931546987133,7.105427357601002e-15,1.9755003406427285
-0.001042462033777225,-7.798148029472756,7.105427357601002e-15,-0.10697494804862373
0.0009029292622990681,-2.7433483693773724,0.0,2.503166985683535
0.038784345649480745,-12.1932890232477,0.0,3.32970397102207
0.005437490655957555,-15.085178175652672,0.0,1.294457416813902
0.001174511123752664,-11.195222602109567,-7.105427357601002e-15,1.4976526999768147
0.0002759954855082736,-5.643510209818231,0.0,1.4284629957507988
-0.000606270871434611,-2.7494257647940685,0.0,-2.6201584593150784
-0.01860275141621681,7.136358913963974,-7.105427357601002e-15,1.953878550456519
-0.0013160369103780711,-10.914908249751306,0.0,4.016360076000982
-0.005720773626814446,-13.28757309024708,0.0,-0.6459154018924984
0.043352737690552534,-14.65887726765078,0.0,2.131048594854178
0.04985206646236262,-19.712745277421746,0.0,-0.012802240669749665
-0.002728617500246555,-15.408904449022131,0.0,-0.5199449876010682
0.07004481762109416,-14.314426446858704,7.105427357601002e-15,-0.44775688181150386
-0.016635324477652924,-11.061482370626024,0.0,5.300819208730243
0.006870842274182998,-1.6323917480454497,0.0,-1.8018636734029911
0.04546536367877607,-14.53075600389252,0.0,5.003187900982489
0.049099275615572036,-30.90069865698552,0.0,-0.9011327880584403
0.03010067352215451,-33.73578683078197,7.105427357601002e-15,-2.04772866979636
0.03220487083766166,-21.85709065071115,0.0,-1.3422007658574593
0.049168962512128545,-33.15340041214086,0.0,2.8484910250788857
0.003917173954266939,-1.1363175329457675,0.0,0.5434779416108171
-0.001914789587564969,-5.146569867804871,0.0,0.26267243191238876
0.00046168602622798094,-11.582082611357336,0.0,4.45642789430849
0.02896348242680491,-19.445531767235565,0.0,-2.3281651866107964
0.005097027929092168,-21.93918142724597,0.0,1.9402368567481965
-0.020680364577229438,-7.364646003727685,-7.105427357601002e-15,0.6797083956976593
0.07410122918577411,-33.34699244015398,-7.105427357601002e-15,0.0345333723227057
0.04991471542188608,-22.402628857287127,-7.105427357601002e-15,2.1841726267933055
-0.002450522087419915,-15.34301578443155,0.0,-2.1106987139366957
0.03143342280769734,-0.9099645440465451,0.0,-0.9371596936220996
0.06892244771823064,-21.477254303292753,0.0,0.8763575763772096
-0.008641267658463958,-13.203649524581309,1.4210854715202004e-14,0.58230832090441
0.006699989196818468,-6.740059147172289,0.0,4.000501076166319
0.010143853581564777,-30.629574534367038,-7.105427357601002e-15,1.2357318706777214
0.02820557978463145,-6.836882324345439,0.0,-0.08845663147575422
-0.03966825450773537,-10.519666430032757,-1.4210854715202004e-14,7.867604581372909
0.0789758921254603,-14.665367073344157,0.0,0.2880669863382259
0.03301682840189035,-14.907182989727488,-7.105427357601002e-15,4.847613212473465
-0.017230853295254756,-6.431826751596617,0.0,-0.8805119369395698
-0.0033089243878529073,-9.239576221366733,-7.105427357601002e-15,1.95899940494715
0.036967788615581365,-21.015603850689722,0.0,4.495932713573861
-0.002258910607310316,-18.371537331967048,7.105427357601002e-15,-1.0771649106610894
-0.046026603402120725,-17.57699503155891,0.0,-4.895284896858364
0.047664510287444006,-33.655230781904805,0.0,-4.712088785172586
0.03219212779710734,-21.305580047986076,0.0,-1.9932030906858422
-0.006340244250148008,-14.435920565513214,0.0,-1.1572548974464532
-0.008650929689968279,6.994357134426707,0.0,1.7829013167495624
0.022244473338723147,-13.750059236677615,0.0,2.287013062365048
-0.059524463565594044,-47.813231569002085,0.0,-0.963537143710905
-0.021043177089951515,-3.0177357495080486,-7.105427357601002e-15,-3.946100071453767
0.00785488014196667,1.7911501927233786,0.0,0.4606522775080215
0.04876035222472108,-20.79252024609616,0.0,0.07367955314708396
-0.0020135404604622043,-12.180237307859997,0.0,1.2074836094109607
0.07527495697819775,-25.665744784029854,0.0,-1.7363200100311502
0.007455705467592444,-19.190269427584894,0.0,-0.5305037136574562
0.00852523604890576,-9.647963620141311,0.0,3.501564771978991
-0.019648350094511602,-11.473743552831984,-7.105427357601002e-15,-0.19573324470001907
0.02003946816638691,-15.932549261969605,0.0,2.2652622736207384
0.04557038576360617,-8.467477971088755,0.0,-1.7535654977042974
-0.002701091579828452,-17.079748692275167,0.0,3.170306554773802
0.06423514634122401,-13.45149419619952,0.0,5.244021598631356
-0.013587732052083079,-25.03817149021249,0.0,-3.0432351144939567
0.03584203813860465,-18.21483062880975,0.0,2.6203594754363415
-0.02145134666824755,-12.400040343576912,7.105427357601002e-15,1.9972510721977557
0.006894994347601324,-17.935445381799077,0.0,1.1598580454547118
-0.015281479602425874,-16.501685403916724,7.105427357601002e-15,-4.320980697782957
0.0001542222477268762,-6.174679559856088,0.0,-1.3608812289076617
0.0006525791409616177,-13.660003579700088,-1.4210854715202004e-14,2.0974045486880684
0.03601556836936015,-20.21300909533506,0.0,0.36458056301520614
0.04792518367454757,-16.05482153241239,0.0,3.201147128794272
0.00293038230006748,-53.0868383621025,0.0,-10.873358761918958
0.027775458615553084,-8.072521694811222,0.0,2.3471154010285744
0.008727248252056508,-6.033093276079256,0.0,-1.540480916645187
0.03657504268031375,-19.809813025961716,0.0,0.34286061273095214
0.02050105871402985,-29.813941877316147,0.0,0.5780609648275608
-0.001232083260684802,-11.522163135014083,-7.105427357601002e-15,0.6988851375609926
0.06500052258158728,-8.636879400940202,0.0,3.0278078631365766
0.010834977400379198,-23.60915811975842,0.0,-1.9602056407868993
0.011361763989904183,-18.9028323893259,-7.105427357601002e-15,-0.01551190553885462
0.03665278983634901,3.1603666334696783,-7.105427357601002e-15,3.481418266034531
0.010529357247088256,-10.02848858146254,0.0,3.0298677125727735
0.033036048032416554,-13.716342156338456,0.0,0.9676387008014764
0.03385529304952073,-8.100970695891206,0.0,0.11176591544767689
