-0.0014489388645917423,-20.816221791191758,0.0,-4.044712752125633
-0.044000526599245915,-8.086209699325039,0.0,-1.1388835246636333
-0.015073104793317249,-4.315511641787779,0.0,-0.8201870735224013
-0.09451306635086865,12.236713590781598,7.105427357601002e-15,-0.8521914626180873
0.0031102720503857206,5.8728807452916385,0.0,1.581076327041174
0.028365120844628056,-0.8713615654769313,0.0,-2.1495350102756987
-0.007362043669022267,-0.4469181833583491,0.0,1.9212533634122018
0.005765267283070585,-11.608011369345917,0.0,-1.8276985142975128
0.011504028796839871,-5.768443798662545,0.0,0.1245911889628033
0.015111165086461154,-8.7426515279395,0.0,6.109836128480836
0.03180610271243156,-21.340251493464024,0.0,-1.4980239231946655
-0.00013640329124908757,6.349825465052632,-1.4210854715202004e-14,-2.4750457010525686
-0.009683481298142338,-0.4512975962342267,0.0,0.2297547712809056
0.007525065329412106,-5.660886616223479,-7.105427357601002e-15,-0.250090060820952
0.03052292234136833,-8.40903193655356,-7.105427357601002e-15,1.4271710745430966
-0.091636780398337,16.611285439114937,0.0,0.10394824264129454
-0.06416216702301958,5.79598364926548,-7.105427357601002e-15,3.9335197196509064
0.02959427872565057,11.030696925038171,0.0,-5.838899616015134
0.0017256062484199974,1.8595101474926992,0.0,7.0797678265379815
-0.05699501167428578,13.788346903091963,0.0,0.1381329993408329
-0.0030451543539703474,-10.227072206099919,0.0,0.8407734164732368
0.02142289669652886,-6.2513903054727535,0.0,-4.3627433539019265
0.030388531294484045,3.2867660223669617,7.105427357601002e-15,-3.6435588442085205
-0.07892003518603852,18.823281741341248,0.0,-3.947704634945808
-0.004601975590345475,-4.785514028578881,-7.105427357601002e-15,-3.8490137445742008
0.017288728314534207,-3.6018053205507385,1.4210854715202004e-14,0.29112984179099044
0.021074414773547434,-7.104994907494216,1.4210854715202004e-14,3.8892144980472594
0.0017826951799112534,-11.354865446959792,0.0,-2.721285223216654
-0.021180865887769795,-2.491540051576237,-7.105427357601002e-15,-0.41109638962740647
-0.001695515756008792,9.320573330457151,0.0,0.6981065485925839
-0.07700889581301018,15.899149283756401,0.0,1.0615430186498287
0.03971584134350248,-8.617736896126345,0.0,-2.307405272212062
-0.021056414424022174,-0.39728589106361767,0.0,6.252967805604236
0.022147478157480305,1.8438779245000774,0.0,-6.386533801264523
-0.005109034787991407,-12.679656823847054,-7.105427357601002e-15,4.9592592741490655
0.00946891975313946,-18.37693465510167,0.0,5.318219681745212
-0.016569672711121086,-2.3837223213770216,-7.105427357601002e-15,-5.646385216481423
-0.02409430906026222,12.12751222099503,0.0,-1.687807544545656
-0.013045707970049003,-4.638200602428256,7.105427357601002e-15,-3.0478161206910137
0.005574791933207868,1.0440583686130083,0.0,-5.888110707932608
-0.03670530217431767,-1.7830874116498023,-7.105427357601002e-15,-4.36822168260197
0.005091351853777959,-3.8539268555716433,0.0,1.362219620349471
0.007257531212828905,-14.564729843133946,7.105427357601002e-15,-3.752871059796565
-0.011628107659233833,-5.333208577947914,7.105427357601002e-15,-4.736425378047215
-0.016993558940440412,1.1497267803962927,7.105427357601002e-15,-4.338042063902339
-0.03770830639003686,1.8635739479295381,7.105427357601002e-15,1.9252922230124803
0.010331608663110226,-1.6782356760536317,0.0,3.932721809490687
-0.0049614853293675765,-3.451637133443981,-7.105427357601002e-15,0.575123958962056
0.017757917917304744,-12.226801575857351,0.0,-1.075059931888724
-0.02950470778542913,-13.594547495450279,0.0,-1.7068727572649607
-0.010543786797240662,4.275081809748755,0.0,-3.1801059508759693
-0.007887427964088256,-2.349230077761405,0.0,5.790492950406602
-0.005328884586023541,-7.384633256643646,0.0,-3.4302359860603815
0.014094453891696057,-9.135852784141406,0.0,1.026249755640002
-0.03622040151132455,-13.483598601093789,0.0,-6.711818225602741
-0.003718917279692535,-5.672902110533634,0.0,1.4578427863621144
0.013522330737003596,-7.909787699471586,0.0,1.5411794726769799
-0.053600040323706466,-2.100466381560871,0.0,3.750789084480921
0.008447619577757304,-9.612518292953283,0.0,0.9163820917010099
0.0010869383920213416,-8.151692436765217,0.0,8.479536563682455
-0.0059651713214442514,-5.8324141994170375,7.105427357601002e-15,6.006031006729565
0.019342999366160685,-10.39178438138098,0.0,-1.1761123634206037
0.005986063248853535,8.841314278643011,0.0,3.0063047213505847
0.009388369077802938,-9.344420200241913,0.0,5.5631438379734135
-0.02627235502255676,1.9353454746796075,0.0,-4.643360050263539
-0.03221506336994806,18.733269890484507,0.0,-0.5898026837945025
-0.042157146516803135,4.109665004311644,0.0,5.749966239456491
-0.051256646074930745,19.52000862997759,0.0,-1.2792544270104074
0.021496667554866233,-14.015708144049214,0.0,1.6817320232055408
-0.011779665799337424,-0.2669594638474706,0.0,-3.766978144305078
0.008095230313039492,1.667755660772329,7.105427357601002e-15,4.00153489169179
0.020171942041010582,-3.9324703147530187,-7.105427357601002e-15,-6.472545428000185
-0.00028434422130385606,-10.377486528804567,0.0,2.6774507634863625
-0.008413148374605162,6.125096579526954,0.0,-0.2965092158083138
-0.010793218602644816,9.760227091376592,0.0,-1.5676134030977948
-0.05077672688555834,-9.172027034144946,0.0,0.6017642979150928
-0.037245705597649725,7.697008047221416,7.105427357601002e-15,-1.305721295137225
-0.03729660539427204,19.475604335928686,0.0,-1.677532230453096
-0.04572971080331223,7.047365060910948,0.0,-1.9242681235242642
-0.0007322161240532754,6.855442540595675,-7.105427357601002e-15,-4.55835901954012
-0.07059673797123411,7.927544924016047,0.0,5.661035443425398
-0.023648433918915246,-2.90406325601586,0.0,4.022653194105132
-0.05343779612793509,-3.0904359523140954,-7.105427357601002e-15,-3.8609963619773673
-0.03132194432459401,9.340162512360294,0.0,6.110944482080942
0.03594754327307803,5.48495303943119,-1.4210854715202004e-14,2.6700476235447823
-0.007649349544558315,-6.111754067095546,0.0,4.015258653058776
0.019248274789081643,-1.3770332360994644,0.0,-0.21345533981336118
-0.015803248357611488,0.6024151566608111,0.0,-0.5803451279775871
0.0042079500838707595,-17.512614515522245,0.0,-0.24009180777620998
0.020388184726393477,-5.037667409846328,0.0,4.575534560933654
-0.06659858099454774,21.722847702435075,0.0,-4.828026145099081
-0.003944938313002022,-7.491408887210554,0.0,4.8233723382758065
0.012076133300240155,4.64562341808022,0.0,-1.6432284891069742
0.014999761589822413,-1.3416360297965184,0.0,7.608194540846711
0.007509345255538147,-6.190914724001374,0.0,2.9897414434538447
0.0337337577250294,-6.97279479206037,0.0,-0.038904462279653274
-0.07249797988471574,5.15529949875954,0.0,2.485114672231262
-0.06932523868860663,1.038715486294059,0.0,-2.5246008042974672
0.02577514325325847,-5.693431214557776,0.0,-7.38274845036981
0.010817431445056425,-3.28050392159156,0.0,3.9874690316352073
0.0023028965180915684,-9.599432660929466,0.0,1.1407316129123402
-0.04211006643606141,3.5856691285750557,0.0,-1.7864428370441203
0.002462179127328379,-11.387847980544443,0.0,2.6601967451170196
-0.035588584768437626,-9.307797008422625,0.0,3.1603503395989065
-0.03947845395987448,8.811302922287553,0.0,3.21159524106956
-0.07468507206233987,19.573845359178463,0.0,1.2572105550194763
-0.0038238106746952827,-4.4256903102274805,1.4210854715202004e-14,-4.649768691689083
-0.014195400967509597,-14.560529802932322,0.0,-2.914929683195652
-0.007173214151084184,3.272658402159607,0.0,3.9069603296874647
0.01602897510291945,-13.516620744243241,0.0,0.39161783839865194
-0.009476364462885911,-0.7398523807929394,7.105427357601002e-15,0.04294435094364246
0.006912081735283682,2.3722524213165883,0.0,-2.0968446968438457
0.0011834613078439693,-4.414960261910082,0.0,2.0861320341366714
-0.007883522261360243,6.609080259267003,0.0,-1.8599621241332827
-0.01043192110189084,-4.454195330406776,0.0,5.473807294710042
-0.019897130508660044,-5.804271762081164,0.0,-4.417345529622541
-0.015369048222452886,-8.707451158352349,0.0,-4.10490298819785
0.015391335211249135,-5.6843092113556395,0.0,2.4253141893134895
0.020256812595999762,-5.0300992542662755,0.0,0.2851550441950792
-0.03670988196429792,8.675155670197029,0.0,2.0139680645648603
-0.034797414695254436,7.23981256721315,7.105427357601002e-15,-4.9553543705205705
-0.03630678492075867,-7.672637757884559,-7.105427357601002e-15,0.13022467065892585
-0.018398223776505462,2.422148507201591,0.0,3.1392561859233084
-0.020476851089934245,-10.808971222077432,0.0,-2.47217680199088
-0.06409489003626734,2.4910150178640507,0.0,-0.81377371455158
-0.0018805325899601266,-8.83953335126698,0.0,0.7102044578472366
-0.06399060555294445,4.157815499151006,0.0,2.0124069547488403
-0.05534105428342173,12.509744405453105,0.0,0.0413991195188288
-0.011348483039087087,-8.897421746627032,0.0,8.101789100315983
0.0006353394796095868,1.0597126937759214,0.0,9.687829903050819
-0.06102883184957919,-9.391421918202909,1.4210854715202004e-14,-2.452454602693681
-0.03096097634829087,-2.6704411638097696,0.0,4.241552440744918
-0.003093939865792872,-8.300061674267369,-7.105427357601002e-15,1.947865697724815
0.01680073969739737,-8.248497277421507,-7.105427357601002e-15,0.2743758120392066
-0.005995116106608078,-10.674505156121555,0.0,5.082274136631035
